UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Ginny Hogan_,@ginnyhogan_,2021-02-02T17:57:20.000Z,"Ginny Hogan_
@ginnyhogan_
·
Feb 2","I can’t tell if I’m a Moderna, a Pfizer, an AstraZeneca, or a Miranda
45
838
11.9K",,45,838,11.9K,[],https://twitter.com/ginnyhogan_/status/1356663005174370304
Brian Lilley,@brianlilley,2021-02-03T17:50:58.000Z,"Brian Lilley
@brianlilley
·
Feb 3","BREAKING: Document from Maj-Gen Dany Fortin confirms that no Moderna vaccine shipments can be confirmed by the federal government after this week.
This is on top of the reductions for Pfizer. #cdnpoli #covid19 #vaccine
174
624
819",,174,624,819,[],https://twitter.com/brianlilley/status/1357023791113768960
Liz,@lizzard1278,2021-02-04T21:42:05.000Z,"Liz
@lizzard1278
·
Feb 4","Going in for my second shot of moderna in a few minutes. My relief outweighs any reservations. Keep masking and stay safe. 
54
15
400",💙 💙,54,15,400,[],https://twitter.com/lizzard1278/status/1357444338565828609
Steve Edwards,@SDECoxHealth,2021-02-05T19:44:12.000Z,"Steve Edwards
@SDECoxHealth
·
Feb 5","Our pharmacists have developed a simple technique to acquire an extra dose out of the Moderna vial 100% of the time.  That means 10% more vaccine to protect our community/nation. (video provided as public service, responsibility of viewer to ensure proper protocols etc). #Moderna
7
58
218",,7,58,218,['https://pbs.twimg.com/ext_tw_video_thumb/1357774626705842176/pu/img/eCsPwBcUyLCWlfgN.jpg'],https://twitter.com/SDECoxHealth/status/1357777062413688837
Jake Lobin,@JakeLobin,2021-02-06T17:42:20.000Z,"Jake Lobin
@JakeLobin
·
Feb 6","My mom, who's 72, just got her 1st dose of the Moderna vaccine, and I'm oddly emotional about it in a way I didn't expect 

It's a relief, you know?
473
406
8.4K",😭,473,406,8.4K,[],https://twitter.com/JakeLobin/status/1358108781658464257
Shubhangi Sharma,@ItsShubhangi,2021-02-07T19:13:03.000Z,"Shubhangi Sharma
@ItsShubhangi
·
Feb 7","Canada's vaccine drive is major failure. The American Moderna & Pfizer vaxx are delayed, & they have no plan B. Canada is also drawing doses from Covax, which was morally meant to help poorer nations. Just, drop your Khalistanis and call India? But Anita Anand has no answer.
Michelle Rempel Garner
@MichelleRempel
 · Feb 5
The Minister said she was ""scouring the globe to find vaccines"". I asked if she or Trudeau had called @narendramodi. Nope.
45
428
1.4K",,45,428,1.4K,['https://pbs.twimg.com/ext_tw_video_thumb/1357837613579661312/pu/img/xphOxk7fBul9Zag0.jpg'],https://twitter.com/ItsShubhangi/status/1358493998021713920
"Ruth Ann Crystal, MD",@CatchTheBaby,2021-02-08T22:53:58.000Z,"Ruth Ann Crystal, MD
@CatchTheBaby
·
Feb 8","Please Retweet!

Comparison of the 6 top COVID VACCINES
including efficacy, how they work, variants data, etc.

#Pfizer #PfizerBioNTech
#Moderna 
#AstraZeneca 
#Novavax
#JNJ #Janssen
#SputnikV #Gamaleya
22
360
456",⭐ ⭐,22,360,456,[],https://twitter.com/CatchTheBaby/status/1358911980267057161
Moderna,@moderna_tx,2021-02-09T23:19:08.000Z,"Moderna
@moderna_tx
·
Feb 9","We just announced two supply agreements for the COVID-19 Vaccine Moderna: one with the government of Taiwan for 5 million doses and another with the government of Colombia for 10 million doses. Read more: https://buff.ly/3p9RRZo
62
651
1.6K",,62,651,1.6K,[],https://twitter.com/moderna_tx/status/1359280704354455552
Seeker,@Seeker,2021-02-10T23:05:00.000Z,"Seeker
@Seeker
·
Feb 10","All of the Pfizer and Moderna vaccine ingredients, explained
4
76
151",,4,76,151,['https://pbs.twimg.com/media/EtuezumVcAEHOqP.jpg'],https://twitter.com/Seeker/status/1359639533386690564
NBC News,@NBCNews,2021-02-11T22:03:00.000Z,"NBC News
@NBCNews
·
Feb 11","BREAKING: ""We've now purchased enough vaccine supply to vaccinate all Americans,"" President Biden says after announcing the purchase of 200M more coronavirus vaccines (100M Moderna, 100M Pfizer).

""We're now on track to have enough supply for 300M Americans by the end of July.""
1.7K
11.8K
44K",,1.7K,11.8K,44K,['https://pbs.twimg.com/media/Et-kWBqWQAUE5nb.jpg'],https://twitter.com/NBCNews/status/1359986317703135236
Stella Parton,@StellaParton,2021-02-12T21:47:20.000Z,"Stella Parton
@StellaParton
·
Feb 12","Snuck out of the house for my first shot of Moderna’s COVID-19 vaccine today...and a bag of taters to fry up & celebrate! Forgot onions & eye drops tho. Thanks Dolly!
58
39
1K",,58,39,1K,['https://pbs.twimg.com/ext_tw_video_thumb/1360344707038068736/pu/img/r4dZsgyzlxGETf0H.jpg'],https://twitter.com/StellaParton/status/1360344765628358661
i bless the rains down in castamere,@Chinchillazllla,2021-02-13T22:43:46.000Z,"i bless the rains down in castamere
@Chinchillazllla
·
Feb 13","I've one dose of the moderna vaccine
GIF
33
6
1.1K",,33,6,1.1K,['https://pbs.twimg.com/tweet_video_thumb/EuJA1sOWQAYnZDA.jpg'],https://twitter.com/Chinchillazllla/status/1360721353356279815
DrLJRose Wellness Ed,@idesignecourses,2021-02-14T15:04:25.000Z,"DrLJRose Wellness Ed
@idesignecourses
·
Feb 14","How many of my Twitter pals have been vaccinated? My husband and I had our first moderna vaccine yesterday.  Sore arm. Otherwise fine.
1.4K
200
2.3K",,1.4K,200,2.3K,[],https://twitter.com/idesignecourses/status/1360968143473106951
Dr. Nahid Bhadelia,@BhadeliaMD,2021-02-15T16:57:06.000Z,"Dr. Nahid Bhadelia
@BhadeliaMD
·
Feb 15","Moderna gets green light to pack 14 instead of 10 doses (capping & bottling part of the delays). It would increase supply by 20% as long as they can keep up with drug manufacturing itself.
Dr. Syra Madad
@syramadad
 · Feb 15
F.D.A. Agrees Moderna Can Increase Vaccine Supply in Each Vial https://nytimes.com/2021/02/12/us/politics/moderna-coronavirus-vaccine-supply.html?referringSource=articleShare…
9
124
456",,9,124,456,[],https://twitter.com/BhadeliaMD/status/1361358888738652161
Jesse D.Lifson,@DoYouEvenLif,2021-02-16T22:53:50.000Z,"Jesse D.Lifson
@DoYouEvenLif
·
Feb 16","I don’t mind being single I just want Pfizer or Moderna to give me a text back.
41
119
2.2K",,41,119,2.2K,[],https://twitter.com/DoYouEvenLif/status/1361811052783099906
Chise MFF,@sailorrooscout,2021-02-17T23:15:38.000Z,"Chise MFF
@sailorrooscout
·
Feb 17","Ready for some good news? 

Lab studies suggest Pfizer’s and Moderna’s vaccines CAN protect against SARS-CoV-2 variants B.1.351 and B.1.1.7. Despite reduction, neutralizing titer levels with B.1.351 remain above levels that are expected to be protective! 
https://cnn.com/2021/02/17/health/pfizer-vaccine-south-africa-variant/index.html…
46
232
703",🧬 🧫 🦠 💉 🔜,46,232,703,[],https://twitter.com/sailorrooscout/status/1362178925191983104
Luke O'Neill,@laoneill111,2021-02-18T19:52:52.000Z,"Luke O'Neill
@laoneill111
·
Feb 18","Take whatever vaccine is available: Pfizer, Moderna and AstraZeneca are ‘all 100% effective in stopping hospitalizations and death.’

https://google.com/amp/s/amp.usatoday.com/amp/6709455002…
1K
2.7K",,,1K,2.7K,[],https://twitter.com/laoneill111/status/1362490286904082436
Slevin Kelevra,@DrunkUncTony,2021-02-19T22:23:00.000Z,"Slevin Kelevra
@DrunkUncTony
·
Feb 19","I plan on being a Moderna case study cuz I'm finna put this Vaccky to the test you hear me??? IM OUTSIDE, outside! Don't comment on my posts with ""we in a panorama"" either. I'm Atlanta to the bullshit.
39
278
385",💉,39,278,385,[],https://twitter.com/DrunkUncTony/status/1362890453822005248
Tanentzapf Lab,@TanentzapfLab,2021-02-20T16:37:13.000Z,"Tanentzapf Lab
@TanentzapfLab
·
Feb 20","Virtually every aspect of the COVID vaccine, from the lipid nanoparticles to the mRNA technology, was developed in academic labs using public funds. But in the public's mind the credit goes to companies like Moderna/Pfizer. This is a missed opportunity to celebrate basic research
91
7.8K
23.9K",,91,7.8K,23.9K,[],https://twitter.com/TanentzapfLab/status/1363165825071386624
CaBird,@Bird5Ca,2021-02-21T14:16:23.000Z,"CaBird
@Bird5Ca
·
Feb 21","Why would CNN repeat the claim that Canada says only 1 dose of Pfizer or Moderna is sufficient?
...anyone looking at Cda for guidance on treating CV needs to take a look at who is running the debacle here and their “expertise.”
#TrudeauVaccineFailure
39
134
317",,39,134,317,[],https://twitter.com/Bird5Ca/status/1363492770602774530
Ray Armfield,@KentWomble,2021-02-22T18:24:22.000Z,"Ray Armfield
@KentWomble
·
Feb 22","Replying to 
@Coldwar_Steve
“I can get you the vaccine - Pfizer, AstraZeneca, nice dose of Moderna...”
17
71
1.2K",,17,71,1.2K,[],https://twitter.com/KentWomble/status/1363917562917060611
Anita Anand,@AnitaOakville,2021-02-23T18:24:52.000Z,"Anita Anand
@AnitaOakville
·
Feb 23"," is receiving 643,000 doses this wk from Pfizer &amp; Moderna, the majority of which have been delivered.
 Q1:  6 million doses 
 Q2: 23 million more doses
 Q3: 84 million doses 
 will receive more than 400,000 doses per wk from Pfizer before end of March.
120
259
872",,120,259,872,[],https://twitter.com/AnitaOakville/status/1364280077073199108
𝐭𝐚𝐥𝐥𝐢𝐞,@talliesinyoung,2021-02-24T22:48:15.000Z,"𝐭𝐚𝐥𝐥𝐢𝐞
@talliesinyoung
·
Feb 24","everyone’s like “i don’t trust pfizer or moderna i’m waiting for the johnson & johnson vaccine” like oh u mean the brand that put cancer in their baby powder
35
1.5K
21.8K",,35,1.5K,21.8K,[],https://twitter.com/talliesinyoung/status/1364708747730419724
bamamike1104,@mstone1104,2021-02-25T21:04:55.000Z,"bamamike1104
@mstone1104
·
Feb 25","The side effects of the 2nd Moderna vaccine are kicking in. Sore arm, low grade fever,headache,no energy at all. . Basically feel like SHIT. . All luv appreciated. I guess I’m not a good patient
1K
199
2.5K",🥴 💩,1K,199,2.5K,[],https://twitter.com/mstone1104/status/1365045132945469443
Morgan Fairchild,@morgfair,2021-02-26T21:39:10.000Z,"Morgan Fairchild
@morgfair
·
Feb 26","In line for my 2nd Moderna vaccination! Yay
324
240
7.2K",💗 🎉 💗 🎉,324,240,7.2K,[],https://twitter.com/morgfair/status/1365416141095538688
"Arden is vaccinated, boosted and still wears a",@arden_messing,2021-02-27T17:36:50.000Z,"Arden is vaccinated, boosted and still wears a
@arden_messing
·
Feb 27","Yesterday was 15 days from my second Moderna vaccine. I left the City for the first time in 360 days to visit my 93 year old mother. She lives on the beach in Long Beach. She is fully vaccinated as well. It was very, very emotional.
169
426
9.3K",😷,169,426,9.3K,[],https://twitter.com/arden_messing/status/1365717541889449987
Jonvic Remulla,@jonvicremulla,2021-02-28T22:49:36.000Z,"Jonvic Remulla
@jonvicremulla
·
Feb 28","COVID-19 vaccination will be FREE for the people of Cavite. We are in discussion with Astra Zeneca, Moderna & Pfizer. More updates out in the next week or so. READ HERE https://facebook.com/263452323765094/posts/3546279108815716/?d=n…
86
2.2K
7K",,86,2.2K,7K,[],https://twitter.com/jonvicremulla/status/1366158640806174722
Tyler Ruggeri,@t_ruggeri,2021-03-01T20:50:55.000Z,"Tyler Ruggeri
@t_ruggeri
·
Mar 1","Pfizer and Moderna after giving out the first shot:
2
119
488",,2,119,488,['https://pbs.twimg.com/ext_tw_video_thumb/1366491119953924097/pu/img/2PT1DvHu2WuFDR35.jpg'],https://twitter.com/t_ruggeri/status/1366491158721949696
Ben Stein,@BenStein1944,2021-03-02T21:49:12.000Z,"Ben Stein
@BenStein1944
·
Mar 2","Covid booster: be aware

#COVID19 #Moderna
165
586
766",,165,586,766,['https://pbs.twimg.com/ext_tw_video_thumb/1366868159274213377/pu/img/AOU7X_E5cMWpB2A9.jpg'],https://twitter.com/BenStein1944/status/1366868217239511041
Megan Hilty,@meganhilty,2021-03-03T22:25:15.000Z,"Megan Hilty
@meganhilty
·
Mar 3","Moderna, Pfizer and Johnson & Johnson getting ready to save us from the pandemic
32
423
5K",,32,423,5K,[],https://twitter.com/meganhilty/status/1367239674461323265
abdullah s,@AShihipar,2021-03-04T20:49:22.000Z,"abdullah s
@AShihipar
·
Mar 4","Pfizer, Moderna and Johnson and Johnson deserve your scorn, not your praise. refusal to waive patents and intellectual property rights are the reason why we have this artificial bottleneck in supply.
6
201
958",,6,201,958,[],https://twitter.com/AShihipar/status/1367577936124125189
Plz call me T,@HatinHate,2021-03-05T22:53:05.000Z,"Plz call me T
@HatinHate
·
Mar 5","Got the first shot of the Moderna vaccine today! Got a bit emotional afterwards; the fear and isolation is coming to an end soon (besides a sore arm, I feel fine )
GIF
50
6
191",😊 💙 🥲 😁 💙 😊,50,6,191,['https://pbs.twimg.com/tweet_video_thumb/EvwCyJSXYAcn0aa.jpg'],https://twitter.com/HatinHate/status/1367971456156635136
Miguel Torneire,@MiguelTorneire,2021-03-06T19:31:28.000Z,"Miguel Torneire
@MiguelTorneire
·
Mar 6","My second dose of the vaccine for Covid-19. And my 
@Flamengo
 was with me. #vaccination #vaccinated #COVID19 #Moderna #flamengo #flamenguistavacinado 
@TozzaFla
30
121
1.3K",,30,121,1.3K,['https://pbs.twimg.com/ext_tw_video_thumb/1368282688784896005/pu/img/zCq4rHuhtVfgxy-8.jpg'],https://twitter.com/MiguelTorneire/status/1368283105577025551
LookAtDustin,@LookAtDustin,2021-03-07T23:12:50.000Z,"LookAtDustin
@LookAtDustin
·
Mar 7","Thankful for resources. I got the Moderna vaccine.

Do your research and make the right choice for yourself.
9
19
381",,9,19,381,['https://pbs.twimg.com/ext_tw_video_thumb/1368701153144365064/pu/img/kEG9pMpmtKmBebAp.jpg'],https://twitter.com/LookAtDustin/status/1368701201437630466
Trader Joe,@JosephEllis408,2021-03-08T22:25:30.000Z,"Trader Joe
@JosephEllis408
·
Mar 8","Summer 2021:

“YO SO DID YOU GET PFIZER OR MODERNA?”
469
49.1K
340.8K",,469,49.1K,340.8K,[],https://twitter.com/JosephEllis408/status/1369051677953646595
Sandy,@SandySue1958,2021-03-09T20:39:16.000Z,"Sandy
@SandySue1958
·
Mar 9","I got my first Moderna chip inserted. Do I get free Wi-Fi now or was it free GPS? 
571
272
3.9K",🤔,571,272,3.9K,[],https://twitter.com/SandySue1958/status/1369387332768575498
Moderna,@moderna_tx,2021-03-10T21:17:49.000Z,"Moderna
@moderna_tx
·
Mar 10","We just announced that the first participants have been dosed with our modified COVID-19 vaccines, designed to address the potential need for booster vaccine candidates, in an amendment to the ongoing Phase 2 clinical study. Read more: https://buff.ly/38t7DZO
37
440
1.1K",,37,440,1.1K,[],https://twitter.com/moderna_tx/status/1369759422554251269
Financial Times,@FinancialTimes,2021-03-11T21:45:09.000Z,"Financial Times
@FinancialTimes
·
Mar 11","Novavax’s vaccine was 100% effective at preventing severe Covid-19 and had a 96.4% efficacy rate against the original strain of the virus, even higher than the BioNTech/Pfizer and Moderna shots, according to analysis of its trial
ft.com
Coronavirus: Covid variants detected in all US states after South Dakota confirms UK strain - as it...
73
780
1.4K",,73,780,1.4K,[],https://twitter.com/FinancialTimes/status/1370128689476816902
Anita Anand,@AnitaOakville,2021-03-12T22:33:04.000Z,"Anita Anand
@AnitaOakville
·
Mar 12","#VACCINEUPDATE  From the week of March 22 to the week of May 10 Pfizer has confirmed that Canada will receive at least 1 million doses per week. 

 In April,  is on track to receive 7M doses from Pfizer, Moderna, and AstraZeneca CovidShield, combined.

(Video credit: CPAC)
37
103
310",➡ ➕,37,103,310,['https://pbs.twimg.com/ext_tw_video_thumb/1370503053489668102/pu/img/wKvf1FOH0AczkjKg.jpg'],https://twitter.com/AnitaOakville/status/1370503134120968195
Shut up man!!,@jcobb1058,2021-03-13T22:10:16.000Z,"Shut up man!!
@jcobb1058
·
Mar 13","Just had my shot and as I was waiting to get it the pharmacist said they had an extra dose and asked my wife if she wanted it. Hell to the fuckin yes!!!! Got the moderna one so 3 weeks till 2nd one. Pumped.
364
336
4.8K",,364,336,4.8K,[],https://twitter.com/jcobb1058/status/1370859785948643330
LA Public Health,@lapublichealth,2021-03-14T20:00:01.000Z,"LA Public Health
@lapublichealth
·
Mar 14","The best vaccine is the one that prevents death from COVID-19. 

All vaccines - Johnson & Johnson, Pfizer, and Moderna - are 100% effective.
56
432
1.4K",,56,432,1.4K,[],https://twitter.com/lapublichealth/status/1371189392832786435
"Hilda Bastian, PhD",@hildabast,2021-03-15T21:25:01.000Z,"Hilda Bastian, PhD
@hildabast
·
Mar 15","The Moderna trial for children from 6 months to under 12 has been registered. It's phase 2/3, testing 3 different dose levels, for 750 participants:
clinicaltrials.gov
A Study to Evaluate Safety and Effectiveness of mRNA-1273 COVID-19 Vaccine in Healthy Children...
A Study to Evaluate Safety and Effectiveness of mRNA-1273 COVID-19 Vaccine in Healthy Children Between 6 Months of Age and Less Than 12 Years of Age - Full Text View.
35
441
1K",,35,441,1K,[],https://twitter.com/hildabast/status/1371573172248580097
Elizabeth West,@Limeylizzie,2021-03-16T22:28:48.000Z,"Elizabeth West
@Limeylizzie
·
Mar 16","First dose of Moderna is in my arm!
77
16
839",,77,16,839,[],https://twitter.com/Limeylizzie/status/1371951613414309889
